Dos,Cuatro
1,3.9330282522101,-4.639853589825388
0,0.42762915389607137,0.21643235058385854
1,-2.8931086490807525,-2.91682264347222
0,0.6819990411317987,0.6346553985300883
1,2.893315951861959,0.33275376209477237
1,-4.203564963813978,3.485941232072813
0,0.2959357176971826,0.07495437917051091
0,0.43455402200880344,0.16887513273829646
1,-1.5540832317661653,-1.868482255900648
0,0.7819413225620261,0.3792322588674512
0,1.9413559331200663,-2.0859900350414744
1,1.489873795919035,1.4686547605865647
0,0.9149007885936619,0.18629265786105587
1,3.7235789519106754,3.4799306783944166
1,-1.2798370083132582,2.6226423561373817
1,-2.7085643383224016,-0.3479294137249117
0,0.5792048596146018,0.5021602397132889
0,0.2684869134247636,0.16745629886830787
1,2.310695268360493,1.1642417677371149
1,-1.1236023257543608,0.4899183336239149
1,-1.783535322817344,4.944765950691362
1,-3.6695822556990825,1.4630660904211457
1,0.013399452366981701,-1.312276656704809
0,0.5735879054834973,0.030657651128027
1,-3.489398200166249,-2.2724222329794577
1,-3.055534326804765,-4.1712696990082705
0,0.5032872704981601,0.24404948973500074
0,0.23734643382722745,0.12408022461913984
0,0.36231484715337803,0.16126834816163002
0,0.6169738733962388,0.5929726376920902
1,-2.43964035593703,1.6873442088940827
1,-0.7841205399071238,3.7728110858105808
1,0.46312546978814567,0.31231630767460444
1,2.425762582840722,4.1388976907936135
1,3.711265501761331,1.6435075735834803
0,0.8157206988378449,0.037390173867212974
0,-2.122938945438559,-3.7389400820130128
0,-3.1565168160067367,0.07672882499024591
1,-0.5517452055882754,-4.56882230621977
1,-2.2410315018407494,-2.753122762016485
1,1.8912418466589282,-3.165402918958922
1,1.0948066615137102,-4.551184693916289
0,0.7775634579389575,0.007161176705577623
0,0.9001975221035304,0.28870493584506063
0,0.4322744529757237,0.28635429863572903
1,-3.9271220406646945,-4.74002308788241
1,0.5302228546611232,-4.271845098366477
0,0.5769054715284756,0.1338003155480581
0,0.15701214100285643,0.048242717699488236
0,0.6270063270413784,0.2317798688260936
1,2.8076015003828347,-4.5089111248055245
1,0.8208307460374963,0.46621300077263894
1,2.0798425193742403,-2.8219615220979994
0,0.6450255827339133,0.28968879490357374
1,-2.7376115536314263,-0.3350568178619434
0,0.7909660505570111,0.03917258245356396
1,3.708767865028592,1.681929787741454
1,3.380594764370999,0.7459218280482077
0,-4.745043193389337,-0.8431402171514557
1,3.2992422366083627,-2.0793894247712585
1,2.5209264669301525,-2.264804552688307
0,0.8092319129413794,0.08345019764450835
0,0.4750638567070696,0.154556678436079
1,4.755330079988191,-0.7841335979626962
0,0.25855041531911815,-3.4552318273084106
1,-4.542497841658505,-3.0043232832698226
1,-1.3302755440621543,-3.5016852827701683
0,0.1723997479442017,0.14436150110552173
0,0.7821159230803406,0.27661514514397445
1,-3.481269147228092,0.17578258893616527
0,0.6636198782597919,-4.106616756176161
0,2.5440125404871656,0.03110958046241341
1,-3.377375295275077,-3.177913875954148
0,0.4095134008338556,0.17490015450898963
1,-2.5081694754791024,4.055937054169009
0,0.7497475678219584,0.37163284021385556
0,0.8833857704748185,0.3521574669809693
1,0.40395366131420557,0.05838918119470928
0,0.8302346488230458,0.5379112465346246
1,-0.2411541971159631,-1.443111068686268
0,-3.7632433465783355,4.215547120965462
0,0.563949153766524,0.1683724705808836
0,0.21843665984412944,0.08479001738581732
1,1.5962077168265298,2.2403177870967186
0,0.5889088836946944,0.48992731770884795
0,0.3836390308099712,0.16613922237952988
1,-1.0534006206670794,-1.8001244108416454
0,0.8860888814485605,0.3476840182257743
1,4.18237580261552,0.7803456425581334
0,0.23010410799237518,0.10295757044327279
1,4.382871560343698,-4.27981896738261
1,-1.3658823416071657,4.5838836104491785
0,0.6772714429437688,0.06669887761542545
0,0.679206829415914,0.08111529768315248
0,0.8750535391704388,0.02222844574059242
0,0.8513042709335383,0.2667675814172233
0,0.7247426382179879,0.47871800142427084
0,0.3836959286079037,0.3636875796590869
1,-2.029541013449144,-3.452127518059477
0,0.48471948383265334,0.403514087309558
0,0.34525693956745707,0.03623223312878564
1,3.652174122446758,-3.6855082099202923
1,0.552516929027118,0.49449292103816117
0,0.8419770633898626,0.4342122046404004
1,-0.5793432092797324,-3.827663122338707
0,0.2992581624732448,0.24327417006998475
0,0.07591462999644284,0.068842551399993
0,0.6231055112786577,0.2812860210926388
0,0.7280048583466688,0.2417970313886044
1,2.6875676108058077,-4.013871268090188
0,0.4412913845908771,0.006800216657931846
0,0.5279465169852312,0.4065521252456831
0,1.5758702356836722,3.158046132627985
1,-3.4848512165143264,0.009654786955358152
1,4.571995696248374,-4.247192505763099
1,-4.590948097356444,4.041265181376378
1,1.893700470969153,0.017279048496328664
1,2.783577364700305,0.3574714457657685
1,-1.8880887552627612,-2.1481744069567843
0,0.847184922321129,0.4862172746523626
1,4.854399948407801,3.266847079703912
1,0.9350876983190722,0.17777335810738887
1,0.862800830944111,1.7389138248747638
1,-0.459175726380161,-4.599550234934132
0,0.17405099964391618,0.14555508113386298
1,0.21738599707795256,0.0039841686114757136
0,0.7691559662557864,0.2930476193001411
0,0.8987849748518216,0.25896339549967595
1,-0.10083013314963085,-4.544025652954399
0,0.7809482191716531,0.08062330708873393
1,-2.7313847668040028,4.995530599557466
1,3.484639398777347,1.123609572172165
0,0.44639310041663816,0.12107486931472447
0,0.6417378815182433,0.25767981365146214
1,0.8585835630264298,0.4680306544599124
1,-0.6532830092618425,4.602588745481125
1,-4.6416785809973895,3.9340942547945765
1,-3.772223824056882,-4.649105516976771
1,-2.3482114105033265,2.630083059441661
0,0.7875526215217551,0.10941918609210827
0,0.5550685973786502,0.5549471121382944
1,-2.318056164468565,-3.3500759662248103
0,0.725502505860303,0.012373327647750813
1,4.721599812040981,2.5746903980349876
0,0.6254292629318924,0.3987095056806988
0,0.36047752656347576,0.030089739448011854
0,0.4311330354960052,0.02256568411676917
1,-4.78001711210563,4.909085249883777
1,-2.487704689655272,4.889535004451241
1,2.388867185181433,-3.8479651099178387
1,0.8305457623327389,-0.323304522854993
1,-1.377257686203543,4.831453635254582
1,4.819847206013812,3.78766997222838
1,0.7840836297413161,0.5000243486148658
0,0.9475917230816276,0.3176518623020105
0,0.88222383012873,0.06197815962374385
0,0.47302572583601044,0.11573797153980447
0,0.244671249760691,0.10445690098720797
1,-4.0416176642507775,-0.3204086277796664
0,0.6341156043295364,0.36229787755787535
0,0.6530193187453517,0.22147272433378243
0,0.45196159441934447,0.19821296059701352
0,0.6091471978311792,0.5022616952481654
0,-0.345935536057439,1.4117270796528525
0,0.6786395721312509,0.18693238942363757
0,0.6629961415762965,0.47626255536825035
0,0.8253587624340204,0.43545989973893573
1,2.232136095907867,2.1053037651438955
0,0.21972394362055178,0.18198107972588046
1,4.176663892905632,4.608212927425862
1,-0.030072090598661227,-4.979300835510063
0,0.5915282968276813,0.511950616404637
0,0.7082424511425409,0.49108989916466117
0,0.5955946357200723,0.4160386790376524
1,-3.3169851163188184,-4.71742733664568
0,0.5926139116272259,0.4128167586776572
0,0.4794158894825973,0.3119055313700853
0,0.6575264199654778,0.09426799824655194
1,-1.6249721876206853,-4.169350059352898
0,0.6717679246927583,0.32671016539487197
0,-3.8567811578578453,3.3463639552334423
0,0.8195298999573551,0.5397414061811022
0,0.3760756808212152,0.34332585247974723
1,-4.376383142908153,-3.5946765860387058
0,0.9899949723514838,0.08524163480831391
0,0.8400934816593588,0.5267129444257456
0,0.9035120913289605,0.18139908989101003
0,0.6324797055651095,0.011284174812652556
1,-2.399938132374888,-3.2647226516355454
0,0.34440688670229913,0.11304010249731353
0,0.6779074148182183,0.1860243949171807
0,0.45936790564164864,0.26814283157474694
1,1.6887965886189926,-0.8984497255198798
0,0.618059155944018,0.2900340713578227
1,0.6529522796463679,0.4613787680474397
1,-2.9397163559407486,-3.436034597091579
1,4.347307063878935,-0.8758787426662473
0,0.8006629372505469,0.027933479834448386
1,-3.6810117750014166,-3.1081364435969427
0,0.576782286543729,0.0477761423478722
1,0.7529918180693935,0.5399232927608223
0,0.8820684236774268,0.36750614622732003
1,-2.5545198198125076,-4.746419187427211
0,0.3737913987821182,0.1631090688319694
0,0.6458404947997792,0.02074748134143106
1,-0.8741315503034697,-2.613691785357044
0,0.7238235014623395,0.45091665454732516
0,0.8745976173042113,0.057162024158171225
1,1.2780113269050886,-3.8282411394887923
0,0.3606943944783733,0.03308027136649885
0,0.9633544805260931,0.151396584872794
0,0.7551118302296292,0.4605751520375848
1,3.9417187661161024,-4.317795429937987
1,2.137248256258575,4.604491311802546
0,0.3089731695554558,0.26481192342600435
0,1.0639429383458903,3.0384512142466225
0,0.31498223720020857,0.06559703467262774
0,-4.390453508565598,4.810659984348921
1,-3.42834160123139,1.7417505098917208
1,3.3453679069611093,3.3637452145567197
1,-2.857430534291001,2.013210800938443
1,-2.902337106349575,-3.448629095134659
0,0.2174829869524678,0.1997992891495506
1,0.7985327479885317,0.47466318246552386
0,-1.8813453641884132,-0.272243186349827
1,-4.717985629992451,4.551202709157498
0,0.8854126016197701,0.3237657839078178
0,0.4689215524105201,0.46251529781077416
1,-4.133918488260423,-3.5491145143288176
0,0.7384750960982185,0.6735774277070267
0,0.6631886960648365,0.6569668676813928
0,0.5831728434201744,0.38959681895972065
1,0.2717099362671139,0.1027828944658596
1,2.72208168685872,-0.0385534157513473
1,-1.7735590013900122,-3.9973575338455865
1,-0.21695506640154016,3.53909564349053
1,4.735700898701031,-3.3346487128145803
1,2.480969419867624,2.1151865644225336
0,0.6844404641342934,0.04584349043492893
1,3.974138813999246,1.5220477227215612
1,0.5120954602803452,0.491820421137954
1,2.494115917467676,-2.823203321606203
1,2.18690879292246,1.9311895520003204
1,-4.660883015169589,-3.959803490833157
1,-4.946065748272829,-4.546604877128579
1,3.2039773608583273,-2.9581014270848227
1,3.659817140759312,1.5745181059379532
0,0.5054121199050889,0.4961693384759076
0,0.29473916628551206,0.10343812473165548
0,0.7271702544479012,0.3389918288749718
1,0.44276468225567245,-0.9297545297651683
1,1.529085829281716,-0.3071558792793633
1,0.34513506653589376,-4.013178116219638
1,-3.737252655979822,3.8612267658761237
0,0.7980094152942652,0.4415947918209332
0,0.7277150435218364,0.20735545555888338
0,0.18418042596093967,0.07520846141227805
0,-4.381113361961184,3.6108009487306
1,4.463514903606819,-4.6377388867939136
0,0.8684331493657494,0.4367983840553049
0,0.41821587427732254,0.14741079345235286
0,0.6126612538460132,0.10709219848623758
0,0.727386712071037,0.43133301002373564
0,0.7399538364976315,0.5520487699438634
0,0.9600641486346152,0.1596436507906161
1,4.765162685296567,2.758756448501357
1,1.5723690649849513,-2.5505056251381224
0,0.8665460370630205,0.14462833347276105
1,-2.9558667785483257,3.9926259193973674
0,0.7060111368524854,0.5761205394692908
0,0.9195698728617497,0.12558105260895022
0,-4.628008446830215,4.459185178137317
1,4.406591752041492,1.1313711208815387
1,2.1265275327867887,2.228016996725138
0,0.5391855680010429,0.2319430162487449
0,0.9259374873646062,0.056917196287641275
1,3.4390563735388606,4.311477813597445
1,2.149530691712936,-2.91555902298661
0,0.2982386235251583,0.05536347338741148
1,4.824365647803066,1.0483866070917913
0,0.4478941530279008,0.07374356087709323
0,0.3607532749264494,0.0029190915641183254
0,0.5741803587228946,0.17547892788499375
1,-3.6746890603853046,-2.318578647316568
1,4.908321820452064,0.2234421322157687
1,-4.41631933555408,0.6201532601957394
0,0.7859118415735767,0.45565620420800623
1,-4.439636998782334,4.115723736385524
0,0.7600571852315295,0.039765131157135564
1,2.2872251855267822,-2.0156426340551112
1,1.935154957670913,4.123628630059209
1,-3.5184626128604686,2.6297237317505884
0,0.38936672944303063,0.2729124237054157
1,1.983889213143849,-4.380033628719249
1,2.8586815590123327,4.252325821853853
0,0.6483267827629005,0.3495491786423785
1,4.601509389088061,-3.206727484912241
0,0.34351991054771935,0.3037167674879427
1,4.150187814988016,4.2065578281086475
0,0.3252201519394655,0.18879283083328954
0,0.4865104749804984,0.09182339247314375
0,0.7569977653966572,0.10340351011582287
1,1.4351669643043474,4.8497334326207655
1,0.28239784942911045,0.18346980237760277
1,-4.396092099513289,-4.073366845602359
0,0.502258161494321,0.3006154902226417
0,-4.678972323290002,1.9618209355039022
0,0.5201303395031158,0.41713074612226375
0,0.5316559162545149,0.03535119270211265
0,0.4773856094966714,0.02032698829084523
1,3.748220860335254,4.564145845985851
1,-3.476527844096079,0.8269947402987998
1,-2.921746923547104,-0.7977824886961576
0,-2.199542528950431,-0.747057132558156
1,1.4761368560005494,2.722389522871567
1,-1.010216032008135,-4.826068751887687
0,0.6051381674200192,0.18113208307583226
0,0.7859061793565381,0.009341923456838347
0,0.8467774641985621,0.32023343423653144
0,0.43049863468007726,0.39911891565256313
0,0.6491762980376075,0.6051351094225538
0,0.45065733930416374,0.25698853308525826
0,0.5895833203374,0.5691195803569121
1,3.519642043878612,1.2491773928372
1,0.37646552212829976,0.13992655390434677
1,3.3555603765421904,-0.6650600451381677
1,2.095113011164764,2.191198783575591
0,-0.37303574146599405,4.694127877016799
1,-2.371291082670722,-1.842567875257869
0,-1.7035727970892933,-4.159267154864069
1,2.5471289681504676,-2.621316256059255
1,-4.525739844955503,4.676447678560947
1,-0.3763835579923652,0.03853695200050078
0,0.8905277203014824,0.1353824219468103
0,0.835286588252287,0.42892139248903155
0,4.2131632428754635,0.28725565364521144
0,0.4222069024477587,0.003773243771925339
0,0.16659829999990886,0.013483064754086949
1,1.2585535342272007,0.6622082253717615
0,0.7817477054770924,0.45121972750787204
0,0.8020440926785614,0.2951848572313171
0,0.4361976052514464,0.2415295858670396
0,0.7630153449714249,0.3621843383162982
1,-4.05207713060789,0.7493692469581548
1,4.855526809957168,4.764857465251179
0,0.6790112241972556,0.5445438398142113
0,0.28331731589408665,0.05006157889424005
1,3.473790329247186,-2.7382086229600326
0,0.4299711494666433,0.2581503785781572
0,0.8543477751947968,0.050062095121169575
1,0.9021209404446408,0.3156886748300881
1,-1.405515477950126,-1.1896861672964565
0,0.4584179948272448,0.025532862907488817
0,0.9248060104320901,0.269358164752709
0,0.7979258883376121,0.02355560054220547
0,0.5687348671515453,0.4870938479810404
1,1.1534012958055402,2.848585959487755
1,0.8230865122533144,0.1285428880756507
1,4.465768228229167,-2.5603497445363734
1,-1.1855713736609013,-2.0297625585103547
1,0.1652307588891716,2.6325239746061477
1,2.8034438656811,-4.384026724319906
1,3.781760142293034,-1.2959938939644144
1,0.6752569452768338,0.2482870036278388
1,4.806692674542605,-0.6522209823430103
0,4.788947091066792,-4.31266158141109
0,1.3576942179000429,-3.673604624941189
1,-2.064614636607885,4.7805136000000745
0,0.9306286420229317,0.36149976180536647
0,0.35517533931883144,0.3521372551866233
1,1.8590536535618467,-3.6306295202760763
0,0.5772498206540428,0.2585964426480734
0,0.3205334038039597,0.22330633210366554
0,-4.2175484230563125,-0.5891479369953412
1,2.0632254280706603,-4.909249560276696
0,0.5140119576538247,0.1809310528091256
1,-4.832631144018068,3.210822983762988
0,0.6214727354455528,0.4979948493188383
1,-4.185736904861627,-0.674392478141409
0,0.6385324836124283,0.21057873558849846
1,3.8244730491593764,-0.4097789274003155
1,-1.9646010601202173,-0.8879964366593296
0,0.20949111765893047,0.07027730407876766
0,0.6423615307694718,0.5415831261632801
1,-4.028376229558189,-1.3925136265856626
1,2.574434670798034,-3.7011255238896696
1,1.7319451617808224,4.785454027957889
0,0.2015723221643703,0.006269695617397232
0,0.7753446322658479,0.4089777646365367
1,0.5678463772410725,-3.0817065584331305
1,1.2105034362855944,0.5601706808410045
0,0.9048173425152551,0.36226259927219373
0,0.6023370980181443,0.5481312728248542
1,-2.4961246380493955,-1.8532767567410657
0,0.8107681320900963,0.3086331388941455
0,0.3900272171298761,0.07142236687163574
0,0.7680722691055755,0.3126060645652759
0,0.5738647746387124,0.18470337342844317
1,4.62684378434105,-3.7022786236197955
1,-1.1071818887430602,-3.0252181305676364
0,0.5314556055582982,0.322623927695446
0,0.8205167331194548,0.18324782401856343
1,-1.9428537544776208,-0.8074750462164976
1,1.165814618847973,-0.3355756861611159
0,0.2465290071502783,0.21254423204032513
1,3.516086114258618,-1.502102091713709
0,-2.8158777383281253,-3.629489079600123
1,4.6206858412506175,-1.4697903868976314
1,2.006167239571692,-0.017945106432331603
1,0.8976809958933422,0.22009042687471927
1,-0.5569028617531868,-4.774382733999709
0,0.17262082028929837,0.09903173599039158
1,-0.9639153031317749,3.0753334781053097
0,0.7047657160680741,0.2837696515839508
0,0.8780980760232242,0.23455175529493152
0,-1.626394023518582,-0.413092859594808
0,0.4547629752746805,0.42415999078569266
1,-0.9691146604348,-4.002013295701717
0,0.5690084119520793,0.18184710996395093
1,-3.120020982848582,0.557436905666735
0,0.4765516803772901,0.011274131325752444
0,0.6142551659954112,0.4311963939098237
0,0.7550248825773289,0.1837298035265542
1,-1.9499378861272842,-3.895833019385439
1,-2.603219143566114,3.5581275346600694
1,4.7643279742793485,-1.5090706063883152
1,3.5813303996273618,-4.7046035683303975
1,2.7430585531088165,-3.814678387522922
1,-0.0636576990662685,1.5096771083657439
0,0.7075689085555532,0.46692060355460385
1,0.1016024654588471,4.727207851215799
1,0.36168399323137096,0.011143045415884272
1,-1.1440042256962308,-3.7529961193722166
1,3.5710822509471556,0.687188700803123
0,0.8407305719176161,0.3856351832464683
0,0.7210839022978571,0.6091528032895507
1,-1.9815384240679963,-1.5454876631753123
1,-0.1844959439430055,1.5219988622032576
0,0.3073344708482604,0.2402620900129414
0,0.5667518040086349,0.2568246310923874
1,3.9302394606304785,-2.2026478632280204
1,3.0664372473370776,0.8861324930561076
1,3.7655770582782133,3.66446704319988
1,3.3046206993627667,-0.8234735465573556
1,2.948643886360085,4.781054258989933
1,3.965408041293194,-3.790612363507129
0,-4.532203865537021,-1.1561064490743367
1,-0.11733991522957676,4.814889800866057
0,0.24942958443673147,0.23240785710208448
1,2.026928249758813,-2.185931870249331
0,0.42340786458332186,0.16098563794613197
1,-1.9845507627750631,-0.8101226309526532
1,-0.6403459642711201,-3.4837870247739873
0,0.4375316589022325,0.3824949717956113
1,0.9309118625628316,0.04919673132449018
0,0.5363257728710267,0.22929971918369715
1,1.1339676835931944,-0.6179449539966825
0,0.5438030089255587,0.2815214874348522
1,1.679578227790488,-3.723328580048369
1,3.289402910778272,3.926241077597057
1,-2.844323755310091,-3.7388986935448605
0,0.9600201717766238,0.1372429156767574
1,-2.882626989146449,-2.064571647791617
0,2.548296566259161,-0.27391842551825474
0,-3.0759566496338495,-4.417913646797245
1,-1.3091013376575185,-3.0550266927629806
1,0.8589135885581652,0.08470270243556609
0,0.8030020551818257,0.2027919602389672
1,-1.8188107565731575,-1.8546012582628446
0,0.6793346476278714,0.6004800804186639
1,0.18836923572324163,0.015278452007719339
1,-4.343587586866102,1.2932014066908293
0,0.9457010025410351,0.15618095431874693
0,0.5193553333979829,0.0853579308658726
0,0.8588152765390414,0.07015166678839449
1,3.7828936351519244,-4.924236086088111
0,0.6260197732048739,0.3204838662330349
1,4.7881722562238425,-1.6207046977572888
1,0.678738881218201,0.5772753877285127
1,-3.714928529811166,3.0459458591453603
0,0.5157613243739994,0.48309306232927923
1,0.9970591477432217,4.166557267184317
0,0.42910948869385374,0.2077637968920995
1,-0.1633081969094219,0.048688469218109987
0,0.6402266170929101,0.49329195982403384
1,0.9655771237650812,0.020454772134685096
1,4.788422431989201,-3.0868899193738257
1,0.10214484337028207,-0.6220181827942811
0,3.8990612128603095,4.780888780709033
1,3.4215942817671934,-0.7520562094377725
1,-3.62699691200219,-2.413027354766437
1,-1.749441524072849,3.8897415030381435
1,-0.6753750002259445,-2.7679626626722458
1,-3.4533518768981883,1.988346851710892
0,0.7292258335048819,0.5538385889286288
1,3.9912362057148396,1.9367750523501193
1,-3.30995438948702,-4.0867441314264985
0,0.7506310815955555,0.056460910874322076
1,3.026544511220991,3.8558947974269833
1,0.8143554022443805,0.04382548739498124
1,-3.599498269495422,-3.672984019224961
1,0.36612311307377515,0.2383276708887404
0,0.8738664169305466,0.0147037987177913
1,3.5317543770271245,1.4624118352003435
1,0.5981590367129052,0.5106702283014874
1,0.4164573307962533,0.14823819701312496
0,0.807453815123862,0.3600234345515772
0,0.8027918549533715,0.1372618065064128
1,2.7155059002950637,2.0902048527807295
1,0.6273618759210897,0.4065018943097523
1,4.374003397035705,-4.567855947282605
1,-2.8866759678472005,-0.9587461439548839
0,0.6228263773785064,0.4858064028320694
0,0.8184470826065811,0.2310016324847515
0,0.16259637056023138,0.10884999329884217
1,2.1324160632383315,2.827458064849276
1,-0.17365251224334244,-3.6992615396098842
1,4.88877686400307,3.639022110612391
1,-1.3772097603365148,-2.668155516247798
1,4.443821097607962,-0.753457765305055
0,0.927062847192149,0.10245286341986905
0,0.2811890754243746,0.2552162867399557
1,1.4130458158042831,2.34926279980128
0,0.35934443020344703,0.22803675994553194
0,1.8707418719066844,-0.7522073742160607
1,2.5392303392179407,-3.4040199281965267
0,0.3992899827312894,0.09827992117956334
0,0.5300199911600032,0.0841370172467494
0,0.4308968969570817,0.40558007330926704
1,3.090281542077581,4.944464034958304
1,-3.9919178998548723,-0.06462359488215996
1,-2.2350198420364547,0.39558313961403524
0,0.9812670964692344,0.06579243026781544
0,0.5024955074223555,0.31073314808786495
1,-2.1354409873957776,-4.0539917710416935
1,-1.139608893642468,-4.241059840674028
0,0.169087431976701,0.10699852928815551
0,0.5551560738390502,0.19507953825828228
1,-4.07268859316331,-2.6255354081572073
0,0.44403371359493815,0.11215499270526579
0,0.2536836153185044,0.021555447229534813
0,0.8312548938136284,0.5535622430184871
0,0.474804521478856,0.4148512753797516
1,4.3328558342651755,1.1815558558628592
0,0.9646469167689641,0.19552824613294756
0,0.36778587611387975,0.057838083968430036
1,-1.743796961151185,2.43405519813942
1,0.8862504046777394,0.03850249862075805
0,0.15091582356131927,0.09688668135590493
0,0.9296752264058608,0.17895708485489037
1,4.131481044170178,0.3339082720977449
0,0.6673312018076047,0.6182443696223068
0,0.4334264897235686,0.36686659826938717
0,0.8242057829226104,0.07950551874348033
1,0.502780774710596,0.05408003108462393
1,4.187218179181731,4.786122155416729
1,-3.9057309891771954,2.8977007794825043
1,-3.9937793055186743,4.355904822505221
1,0.9630122134693136,-3.230831842061942
0,-0.8258346341131823,1.5773922823802895
0,0.48151341304279804,0.14343950118129095
1,1.532410236029886,-1.5374434143196587
0,0.3255156397229846,0.04770047480557797
1,-4.043850518227779,3.7167873508795752
0,0.7236821216745981,0.35903648573971775
1,2.999309606216473,0.7674220572469004
1,4.7509513156108065,-2.019723260274553
0,0.8254466384125555,0.3251543767687146
1,2.916461087601865,0.5914339945302827
0,0.7932547933699293,0.017454250416185552
1,1.6268999752829,-3.45914617112763
1,3.023856713392768,-0.1756238907017671
1,2.2179300901326506,-2.955212796222097
0,0.5245252236940726,0.42226133096871826
0,0.39514473948687706,0.3937360080875827
1,-2.015942426525283,-2.6040277456127154
0,0.6270478645544505,0.5748870303580237
0,0.4802710830898814,0.18938366184715355
1,-0.654792703686094,-1.0161071249277138
1,1.687243560346499,-2.1936095310608965
