Pass,Reject
0,0.36396617113463825,0.35564418749393173
0,0.6356783314307324,0.16014847447067126
0,0.9602550093155029,0.2713325861101959
0,0.6542518966091105,0.3352760809264012
1,-3.0672666560946387,3.5342832243277433
1,-1.5367206355908891,-3.343628251367006
1,-3.594017182695354,-2.5905431002316663
0,0.2312591698313753,0.08436416326823054
0,0.46763906414638984,0.10721465607309276
0,0.669955393529972,0.5184202498357181
0,-1.661076740592966,4.8204108190955335
1,4.032276625724517,-3.4460992743526084
0,0.6928738606651434,0.4249398787601558
1,-0.6301101184809771,4.933398585662029
0,0.6969444469614576,0.28288722786229886
1,-2.789353424724834,3.2863151665061894
0,0.07165279359941734,0.06750989694074364
1,4.9731632808729636,-4.806320784698086
0,0.3093793596714614,0.245990284628913
1,4.894741181848122,-2.976531701059643
0,0.6059306210125075,0.32856990172241907
0,0.359658676164498,0.07782381029863425
1,-0.758748776793487,3.3274838069663994
0,0.8599575974786262,0.33867584251498134
0,0.36482691421134045,0.0657606117312183
1,0.31700065937941835,-3.6732814262555227
1,0.963447099755446,0.212603075225262
0,0.916805826983595,0.2605104033419329
1,-2.4474074216391912,3.0483396474493496
0,0.5684893180912823,0.2002573777602174
1,3.571817589506212,0.47370701400298254
1,-2.135752249018712,-0.3469414118770747
1,-0.9163118791075048,2.4611743157213635
1,-2.299799869530237,-3.990124737779638
1,-3.565446985030756,2.6141377815070093
1,4.153395256001162,-0.8033785697810486
0,0.87404522422845,0.09768838535581986
1,-4.706661363795113,-2.142211334002213
1,0.3611569657133823,0.182703170834711
0,0.5503491214947845,0.21636425256655914
0,0.5925035308174291,0.07788217857620582
0,0.21842487987611525,0.1759489688515054
1,-0.08948413208667849,-4.663420484261719
1,1.286047741450067,0.6063541550338575
0,0.7653368213484439,0.14095700462485602
1,1.954773539224972,3.830653456417021
0,0.4557130352193514,0.21678313590851847
0,0.10051628201161655,0.04714182107316648
0,0.36971157529202564,0.012254708216116163
0,0.11809483504485285,0.06600492223750641
1,2.0770335022935793,-3.0132769319704114
1,0.723830018575477,0.5019442250861157
0,0.8026440774466163,0.1744203383655117
1,0.2826942010567729,-4.544061224612558
0,0.3044647375460848,0.08716597308719685
0,0.18649975340290487,0.10743898661098628
0,0.7021312380556922,0.6527919990300303
0,0.680514866331199,0.05497980640606012
0,0.5296031084346936,0.17286370362029047
0,0.39835947351607653,0.30999261763622377
0,4.540017638826776,-3.7703441850799067
1,3.8493483056558593,-2.7746475142284552
0,0.6868241950039432,0.3369980336893494
0,0.6579915377878137,0.473302458415134
0,0.7560366104825778,0.6320706737004907
0,0.33035425805797997,0.06776318775290259
1,-4.185808159507004,-4.900867629292466
1,-4.447263197323397,1.0002189479024843
1,-1.2364629536848888,-1.6970352915294047
1,1.3632787495797856,-0.3193951377844273
0,0.5648649793083498,0.32595856924819244
0,0.6231518217121705,0.3192782857604975
1,-2.742627668683259,-2.1360772547620446
1,2.288033608833186,0.3891253221595409
1,4.139259721457298,-0.3736933987456531
1,0.7806792091849944,0.08096275617644422
1,4.634789677780235,-1.690338567835958
1,2.278210600726949,-4.427081452214441
1,-2.7628171414287346,1.4351436380581617
0,0.5487442555758362,0.3607730163430841
0,0.8452089140740868,0.18703813775595335
0,0.7704942241147071,0.48937182958967945
0,0.6394655779166774,0.6139397954673165
0,0.8332907124054625,0.29762553852542484
1,1.858242872508169,3.8963656676201834
1,0.6689644567087,1.761961503391762
1,4.282924153546089,1.4922016903313873
1,-0.5363289367143004,1.7835799407390507
0,0.3676816982726378,0.13407310530746055
1,1.982262465253607,-3.441551178552632
0,0.5820078987135968,0.25424767747192545
1,0.9857648479262804,-1.6445736406584044
0,0.22180313572523824,0.08686943807238849
0,0.8700913473667765,0.30401630376278543
1,0.7596719915974076,0.4576298844050076
0,0.49334764991086005,0.3932353658517308
1,3.636039780246301,-3.345783506727646
1,-2.3478600879340235,4.55541801955732
0,0.41923926844579623,0.08127886165868081
1,0.8358597083004231,0.30788127127168635
0,0.23842345807619242,0.23278066592836294
1,-4.398697650734931,0.9456235466902185
0,0.6595181685165781,0.11858538385277592
0,0.4325137727632889,0.09615345680170953
1,0.688023146751593,0.037429673463346205
0,0.4403541123020723,0.32826410340075757
0,0.2915110484767046,2.7075855809632107E-4
0,-3.815779617722846,-1.6521657801052825
1,4.0111277800773175,0.8667097244886518
1,1.1737687711699385,-2.715096032933621
1,-3.292262324925739,4.587648156418703
0,0.6857441742498022,0.027832767785826853
0,0.22613285964160473,0.21552104721582901
0,0.3383838366945036,0.015987183377490877
0,0.6029815123975276,0.14218134668038804
0,0.20971164451045973,0.014784417018187761
0,2.7991992923247375,-4.161355718662784
0,0.6672545978693261,0.11270898693614062
1,3.2078177124776537,-2.961392984300817
0,0.4219671853175964,0.23827896554127334
0,0.8088428833620428,0.2354125975205309
0,0.6403533431389697,0.3035627771368608
0,-3.1455459041804024,-4.461780499354494
0,0.5946353499999617,0.30390947763430987
1,-2.049328286568043,-2.625195259307148
1,3.9102364185507965,-2.3443532266112377
1,-2.1834531189603434,-0.3724359079104089
1,-0.011799001646456975,4.945914702691925
1,4.514420739307395,4.967084653781741
0,0.8362899366301049,0.3689631200022848
0,0.5596699645617605,0.4593912258690801
1,-0.8322462222652144,-1.1857809656227318
0,0.7406896861196088,0.22527448001132902
1,4.881115312064717,1.6639024456296996
0,-2.5896263930635444,-1.009062710580782
1,1.2566304466468936,-3.555437622755722
1,-0.048048532270382194,3.453913301121105
0,0.21053370078167247,0.06994058419628983
1,-4.77364795368492,-2.2347748097405082
0,0.6496101736752216,0.6376304746280327
0,-4.136094605311494,-2.562828969972106
1,4.03002735370505,2.778403838302759
1,3.81964565640835,-3.044206020815785
0,0.31441283726945535,0.14322743410415953
0,0.5714392745292666,0.5035811391846094
0,0.5835010107321216,0.5217407707065511
1,-3.876499464210983,0.7259857054006835
0,0.5707951392898393,0.31535077995289745
1,-2.1328543827936244,4.892874299255404
0,0.2881543409554572,0.2762120201949579
0,0.08501062585256204,0.00685844033880859
0,0.26774535131871907,0.0892446595809513
1,2.2342148840421556,4.152181421130404
0,0.6022981498368803,0.06918171654358414
1,-2.603821945432939,2.7704471129860115
1,0.7477491857321387,0.47753087940183375
1,2.6629808230603924,-1.2849666836547429
0,0.39095392865554773,0.11070796335114828
0,0.6305334595485581,0.004244604568406075
1,1.7565142378605192,-1.7003364673640742
1,-1.235097007678383,4.9098926970148264
1,0.2567572034482207,-1.3428631329765532
1,-1.4336661821135173,3.8731504579082863
1,-4.462678587008172,2.164104698265828
1,-0.1531607873104046,-3.203787808584666
1,-1.3808382968237392,-1.9525143187887424
0,0.6755926938756408,0.18947815361842818
0,0.31586534507581354,0.2852766932941352
0,0.7669156401305616,0.10227607343773434
0,0.15608850193505516,0.0647149255022379
1,-4.15160542361728,-4.04341389777556
0,0.6220197318623727,0.036437102234502035
0,0.4377924982160133,0.3182011175061668
0,0.6534586844379942,2.87508855205937
1,2.4874445109300174,4.962246665384286
0,-4.238616138681286,-0.42863626887630624
1,3.980706111255789,-1.1388588289017743
1,0.6480441169755691,0.1959471385409881
1,3.3375771848355793,-3.8393467324131345
1,0.857450615684768,0.32947681870223705
1,-4.6093251503683526,1.8639955121125384
1,0.6867761324857332,0.29528382277855414
1,-0.3222768946753568,1.9512655254227735
0,0.15472126210603815,0.07516739080527189
0,0.8033891747371321,0.29627446882276287
1,2.8005875861635348,-2.460647965515573
0,0.4247202229542598,0.26554840026862
1,-1.2879774348826933,1.8579000708458082
0,0.7952147576816525,0.17303163414952405
0,0.4384126149993981,0.25465866610857063
0,0.6871242037514117,0.23845198893299857
0,3.714975877165348,-0.14198827048101326
0,-3.7451367998579173,1.7132249642973585
0,0.361132200974666,0.18339351147573418
0,0.8851575134582529,0.19970906872775832
1,4.145001882126792,-4.963433272956712
1,2.6694844003570357,4.197613325650938
0,0.6852098657060326,0.39341342391340023
0,0.7106162137264231,0.2543675704129272
0,0.5865730496091869,0.5516984442504471
0,0.7706938067727527,0.24397868826328264
0,0.3886634174362157,0.3452054371482821
1,4.425921179919685,3.432111174238593
1,3.3093708184602066,3.8862732949897594
1,3.5296785817963117,4.627631956924066
0,0.535084529894,0.25808891023189373
1,-0.21374973529050767,0.7219369814671989
0,0.968939619702079,0.08808266801264349
1,-2.995208832457773,4.816166726418708
0,0.6248052271930954,0.550897022701969
1,-3.2428098310570315,1.55155940329456
0,0.2571903757667331,0.1675576104364868
0,0.8017356896919088,0.517094582218837
0,0.5665254720723982,0.18153542500654998
0,0.6220318619433267,0.2920131224061865
0,0.4211230191815421,0.206217727682808
0,0.9740678180742329,0.11826312184030084
0,1.4695718258585388,-4.297601903872704
0,0.4090420240738658,0.15478453886797336
0,0.5031689792630604,0.4677883654521129
1,0.9335036793392982,0.3426814141349549
0,0.6034618719304428,0.48159804442405035
0,0.5187591748663447,0.1926869213066904
0,0.5934108291762152,0.4022112119131675
1,-2.3431628064640457,1.4197660057880113
1,0.24604025147464237,-4.714967196993992
1,0.8605080873897187,0.49906597206297465
0,0.5779067112400409,0.23175278257329643
1,-4.310232437475002,-3.076033904326976
0,0.6853167539968594,0.5172523570331364
1,2.258283117349078,2.907237128618903
1,-4.566792731875346,-1.0254251175328282
0,0.9373418205673225,0.3230115886412522
0,0.6771475596984387,0.6145851251488892
0,0.9937905707092831,-4.6424041245513035
0,0.6226688495887519,0.10364622798931035
1,-0.2114933990028106,-3.5591716442428063
0,0.753639126979024,0.2713194407112108
0,0.759227397870979,0.5337828815732466
1,3.0944838301760047,4.7558789918555275
1,-2.716301938142503,-0.6101113427985139
0,0.6704462671704969,0.4838156579472347
1,-2.1606322135399063,2.405624366292036
0,0.6069744200200339,0.6005066989383769
0,0.8718433599111002,0.18781870054727587
1,-0.8510682249955398,0.4042508433580194
1,1.0102339318597848,4.5241751978854925
0,0.6928074686251303,0.2816228755923643
0,0.5139962793022759,0.4393820761167741
0,4.4680595857628305,1.9867271053388365
0,0.8689434201573316,0.02261936102908608
1,2.005408346353215,3.6076733677017616
0,3.2720400525344964,2.038621313440787
1,2.8233300384340376,-2.095079614153295
0,-1.06899643620608,-1.405584065998669
1,-2.7232835940154976,0.5442918889772358
0,0.7947534313114244,0.428004579091421
1,0.8230710809840027,0.41335857025549283
1,0.6410803942367727,0.6206418421350574
1,-2.992807410647329,2.7751396113249998
1,3.6501711587435963,1.7044162762518211
0,0.6957798479983245,0.2249274213412414
0,0.5006809722664635,0.27529090132630907
0,0.6261572872184187,0.4844187471879022
1,-4.417705977705695,-0.35285487845334085
1,4.395957341986299,2.441285185143765
0,0.7100883409910289,0.19986663855615003
1,0.7102360808655763,0.48872409421608093
0,0.6942161304796655,0.09406382897436723
1,0.9637138602182242,0.12975603612983497
0,0.46236317032516416,0.14559764560717448
0,0.51553182896942,0.39087993716239533
0,0.7761319948280427,0.0633656262277287
0,0.25986094665877435,0.10796858321156423
1,-4.342648877904593,-4.792417762020567
0,0.7855192530381062,0.17777068061268056
1,4.653030037121997,-4.578870628321182
1,-4.5885228918968535,2.4457203106415704
1,1.799519258020124,3.43942421839456
0,0.253574347941506,0.04198878101083008
1,2.5710568801515032,-0.2566748832049104
1,2.4844955351568228,3.8548196288287557
0,0.592930767091179,0.16513255884427688
0,0.9537493550189201,0.07160048296143093
1,0.8134173478851237,3.3933282400364675
1,-2.195242310478549,-2.4421255898446272
1,0.06846051914577211,-2.1936320646905823
0,0.499453415222184,0.36308340775034953
0,0.5395947525600362,0.5056060746934561
0,0.4209016229465693,0.19131242284602826
1,-1.3282328979220863,-3.159782542354498
0,0.7518128499988792,0.07251527882960593
1,0.6852448876668804,1.3278547289928466
1,1.3731203297237564,-0.5142720491319736
1,0.7777673658512343,0.48729428713357337
1,-4.084819059624286,-0.7216847109279267
1,4.371898862823552,4.088130840348277
1,-2.2766399165766673,-2.0358408526580023
1,-0.6286598531285392,-4.046943077158238
1,-1.3748109579511536,-2.567162497547501
0,0.3622653870024471,0.0704798983812709
0,0.7125577574549681,0.6265636364543586
1,-1.6618280009771196,1.3879298098523791
1,0.32731215133929004,0.13154611475611028
0,0.759863277497669,0.624292194382917
0,0.22934520901378663,0.11702600177439935
0,0.8730583254671005,0.10474154086797073
0,0.0207060099440222,0.014240064974927334
1,0.8199415372341584,-3.373137455510049
1,-4.446868213619518,-1.763895755906072
0,0.504467216380312,0.34594039936384563
0,0.3844483485022119,0.04740813256873157
0,0.8507791508144863,0.47241379349544765
1,1.9975747726644184,1.7273653629167147
1,-0.4527700719507394,3.8783551130093374
0,0.5590789104648083,0.030274517698201244
1,-4.277763105636268,0.12508634595994494
1,0.4724506625793262,1.7723703772098305
0,0.8706408802350808,0.43381281682491246
1,0.64683901272789,-0.19150299376940572
0,0.8326078572964887,0.1881970487919613
0,0.5241977775136747,0.4540066630019042
1,0.5942214866037747,0.4013863772890385
1,4.5539214173817815,3.123681365914031
1,0.7084998590010823,0.5488762403342979
1,0.6721255878678113,0.44108770929719926
1,0.628453999198023,0.09641858022574332
0,0.606593939545787,-3.0607756974744693
1,-4.44010387414615,-0.5733678583509305
1,-4.1961254671452295,-0.5130800449132289
1,-2.971232636846964,0.35067797824245905
0,0.6012067027819127,0.21610048612042856
0,0.5435480792622555,0.17777137321782352
0,0.47658675916340376,0.3304290502886445
1,-2.8272209682476888,2.92719439527461
1,-3.8025752225272313,-0.44520816037349475
1,2.72832244203315,0.9651308415236592
1,-2.6445373807248274,-0.26403784798960384
1,-2.8948980441434125,4.278364548200819
0,3.407016046652396,-2.608184672669399
1,-3.2851203592196088,-3.4686225109229003
1,3.012038709873484,-1.597095212134367
0,0.5723257225183803,0.4341092443552707
1,0.9115452906826021,0.14021919313350734
1,4.783888474927735,2.327639231290438
0,0.48452275520674737,0.004462753418348899
1,-4.083013621091185,-0.3541972994174064
0,0.5364130733744165,0.3493468386997691
0,0.7946291076561308,0.004478315942967259
0,0.31067849175133494,0.24039446114629645
1,1.3810730940715532,-4.64101331808039
1,4.423577552420198,1.8911423597533872
0,0.5364812470827086,0.01315274469398021
1,-4.747528905762132,-1.744492396429178
1,3.558947111143393,-4.601288468156993
0,0.7164103242915305,0.3702900847033862
0,0.4436848093203702,0.04493125479367286
0,0.5025531523261466,0.04874302088914293
1,-2.619927635082857,3.167775196216875
1,1.502091179523977,2.34886319950472
1,-2.2628371932408435,4.90961690766502
1,3.9149818565496797,-1.2747690800194034
1,3.1206260267522232,-1.860807148966619
0,0.9602807239867194,0.132296053055041
0,0.33554394706729074,0.08516052595367611
1,-3.075182902165001,1.1127039719420506
1,-4.4454719675214935,4.112020977492861
1,0.31089143090739435,0.26320999118714533
1,1.4881415948981376,4.307054119830662
1,-3.1472200516718,-3.03477717104169
1,2.911230899521398,-0.3492216940703252
0,0.43920273534158916,0.42977731491638543
0,0.12208644055033967,0.10022314771508715
1,-2.3752637016619262,3.1542426600771285
1,-2.7053040542298055,3.793310739477909
0,0.7161717441535108,0.022927048669069385
0,0.5078851404855587,0.34448502150591226
1,0.16113078870418074,-1.1254034663890888
1,-0.5505584761019661,2.351556100237271
1,4.464833171495785,4.352681389418728
1,0.7880691941078688,1.032635055751752
0,0.8970916580380075,0.364617913208984
1,1.7419470377514634,-1.3305705282659819
1,4.4993385421721825,2.570639338000855
1,-1.075859604658425,-3.531819979018346
1,0.08778556509473845,0.045202830659009534
1,-3.0774627082176083,-2.4979319402477245
1,-3.5558589774105576,0.3770932019377832
0,0.8443243464604734,0.4573407277257678
1,-1.4314317019241192,-3.0519751143626896
0,0.7440925988786374,0.22239968496962362
0,0.3144704181459447,0.22490692404794868
1,1.8971057685871835,-3.321704128949208
1,1.074183707069779,-3.3983997259547083
0,0.246309195671887,0.0958153740271937
1,2.1487591874576637,-4.509851237511693
1,3.289791917376597,-2.6249748984706263
0,0.5708671556648689,0.5634102937270948
0,0.6253439003247293,0.5090405923644026
1,-1.9930554350641683,-3.245955383425315
1,1.950143307844396,4.234358192734375
0,0.5386747541679313,0.16060987115574515
0,0.40503764848236445,0.37277437188201407
0,0.7551206597213783,0.41967473491993645
1,2.396754161209023,3.8249609887209193
1,-1.7557125199276284,-2.685613774524
1,3.7124949758297503,-1.4037071288547902
1,1.264407125687178,4.327636657788931
0,0.551326897832283,0.008218484247592103
1,0.5658529684163982,-4.342320120607118
0,0.5928050648022393,0.5814466744719481
0,0.5922320088785185,0.2754112391434556
0,0.4931771449880657,0.41942592390717603
0,0.9723790766625081,0.15339302576850306
0,3.9027173633464187,-1.1869565022419337
1,3.6473763259673597,-1.3162406318255149
1,-0.31991393332623075,3.0983247758161965
1,2.969049973936806,-4.7736592962149516
0,0.9731787499262186,0.06789228389461581
0,0.06779193005335993,0.04929286150169822
1,-0.6653654473493187,4.415038432478614
0,0.14563198208043518,0.10146767627536114
1,0.34154367537315455,0.11748124390987831
0,0.6502418449613436,0.01153376677804917
0,0.8716649534913682,0.3987826680928881
1,3.1538289855861197,-4.575579693213806
1,1.519723394546244,-0.6056707923674803
1,-4.84411610378611,-0.3551254569209178
0,0.7559487964392317,0.36606343451281237
0,0.7887640152094625,0.3136718204858636
0,0.670351205291492,0.13593265514391797
0,0.777558219916977,0.25484269124853864
1,-4.567730892854679,-2.7317257557992884
0,0.9384490716705304,0.049776559873641706
1,1.3965807070656604,0.19203354104749049
1,2.3342573829831577,-4.505656337417568
0,0.36751113546308556,0.12140723463517362
0,0.41604059545744415,0.26741821199223986
1,0.5490371398918171,0.28147790540474293
1,4.656782203843452,4.018864740421691
1,-1.1479636125683572,0.07690305401010566
0,0.5521385127318746,0.2099849891837792
0,0.9275163744847942,0.22538715201154016
0,0.4679942518897781,0.3372048370884996
1,-2.7748521112073132,-0.8803998592623574
0,0.11053536611114716,0.009337082640958057
1,-3.6378717524615647,4.349600660991705
1,-1.7164477689860207,2.907854039367285
0,0.6630413482396109,0.5852672475203103
0,0.47676641127250113,0.27310665048032123
0,0.567864910922228,0.29369518695394126
1,2.2289272342451993,1.7522296082480004
0,0.11368704656756454,0.04896651295710403
1,2.893091955884998,1.8104758849152853
1,-0.8838254849827526,4.429702279809518
0,0.4935505187389758,0.4066313577759137
0,0.8446386479603519,0.029499081062430398
0,0.47314390996795314,0.19372015116048732
0,0.770883079121161,0.406378246931456
0,0.5010284500516402,0.24578681024591773
0,3.2443295441867774,4.084086770296658
0,0.4199910616639139,0.41562810738698247
1,4.1688020051873425,0.5754473546906091
0,0.5529565034019647,0.3982734523407414
1,-0.7941691179589244,4.240098465663508
1,2.511571155089955,1.8903247486416586
0,0.38037864862737975,0.028479346244873773
0,0.36815784763393644,3.6266360223959557
1,-2.351006035822108,1.369992778246597
1,2.2775112315207915,2.676561418585051
0,0.912415719429937,0.09524445942547201
1,-2.058312313918615,-0.6841275167227001
1,-0.4898569970112654,1.7536125526756492
0,0.3696347884933219,0.2772196623759008
0,0.7445351310814958,0.451843214615953
1,-2.759934262158053,-3.6284227546978514
1,-2.0954082110478693,2.645385477916803
1,-4.453020896682593,0.04603954858712345
1,-0.11545895440901843,3.272186422381979
0,0.7566857398535098,0.1261188969380378
0,0.45107987604857686,0.39957045127925134
1,-2.0469513102719135,-1.2560221494579933
1,4.57788801075215,3.328387722008192
0,0.7577282415315755,0.49013498670343203
1,-1.8822466057551868,2.9108412351103325
1,0.23184307500812373,0.22163578824801858
0,0.46796561511810636,0.356858704392299
0,0.3767602865892176,0.21641535455421929
0,0.6940582352214801,0.3284499808269057
0,0.2321913350104538,0.015395750279599303
0,0.8166995437500941,0.2595109400894241
0,0.373230810396369,0.07737711025428524
1,-1.5302364813449048,4.261820455428588
0,0.7395554529678892,0.05398728286143093
1,-0.6196571422132596,0.8892376045701261
0,0.5852685499317468,0.4478248885256914
1,0.6417611915698163,-0.4833424409786258
1,-1.027647482051988,-1.8957736425653078
1,-1.4814320367425475,-3.5210993786436218
1,-1.0238053051039275,-1.9118090342009624
1,1.1603641164173106,-2.448021944317072
0,-2.4073327842295207,1.6533090534121664
0,0.302500989917998,0.29136794253901466
1,-0.793600874460294,-2.355042428617459
0,0.5396958942964245,0.2337618415263123
0,0.6197698458177453,0.3565046661964643
1,1.5021136664291408,-1.6382531823930009
0,0.6030594148261691,0.42400905967930624
1,-2.1347811689308016,-2.019259230057867
0,0.6211567782641507,0.392303024150356
0,0.48707720098071,0.06586886846932333
0,0.8077509234579779,0.34033050426541905
1,4.058342008329739,-2.5157668450201682
0,0.6998447960095528,0.5806042706303617
0,0.8498158206497272,0.24412308262629134
0,2.8651426567967633,1.3934784598933192
0,0.7358661227513593,0.5735193489524784
1,4.607521272432153,-0.17203723769559587
1,2.173446126997442,1.748513435518818
1,-4.387803133082635,-1.5653620026874282
1,2.3343690973036884,-4.449657786203419
1,4.9689653507989195,-3.8698914954108687
1,-3.4746322752080214,-0.11939028895086079
1,-1.6119024855682484,2.5822976796671924
1,1.538757811227998,-4.752812857007354
0,0.7648400521981246,0.5615543689309285
1,3.1308467583050197,0.845439354310687
1,-4.770799934199389,-1.2190222945413731
1,2.8680592178411786,1.550407558104484
0,0.8665426476287517,0.07842341327395601
0,0.3323794089431896,0.2147826677789148
0,0.3516701880794296,0.1784436599300909
1,0.6873682452904314,0.10293724635054986
0,0.43862782759969043,0.2418283158323742
1,-3.5007944737280026,-0.6458957168683133
1,-4.003772007600111,-2.7426177852717797
1,0.8344273708059654,0.33445676315380213
1,3.8211882303299616,-3.0267772969267703
1,4.274629392838889,-3.430912165487761
1,0.5338205540313873,3.1857530722316096
1,-0.8422355692775058,-3.717701379239376
1,0.6318734928716269,-0.23808020637707816
1,0.6596640365779158,0.10659847416002922
1,-4.6426167297749,-4.339156844448954
1,4.230943762157774,0.498076628890739
1,0.7803519655723323,-3.096665524873047
1,-2.3360543636044118,1.1260418078661072
0,0.27250215371580094,0.23330477672413147
0,0.5801042616414592,0.44009084923154906
