Aprovado,Desaprobado
0,0.017479010580355128,0.21631396428668484
0,0.2357960076103551,0.38375311853296107
0,0.16795446009031634,0.1675506377709086
1,-0.3705631313774177,4.424635460836041
1,-0.9936025999460357,1.0354351992404909
0,0.8741151366456379,0.4121064093532588
1,-0.27429810337564753,2.613210397125498
0,0.46156024558370345,0.03470765694645295
0,0.001149043227902045,0.3562845000356532
1,4.499094436354515,1.195844087842484
0,0.1407154702647615,0.13648991895172136
1,-3.925856408976464,3.334622020246795
0,0.5478464456962485,0.21391322532265622
1,-1.8533515338907258,-3.4078605831732833
1,0.002217145433305714,0.9222482488939471
1,0.46270334550574,-4.344516639089637
0,0.4010953653037497,0.7151290321111176
0,-2.2970978161735314,1.9848827923073098
0,0.4119405477517537,0.677892823130293
1,0.5425036822907521,0.2901378830999973
0,0.20033251355643947,0.532747281741359
0,4.955450307839385,-3.1917964469100006
1,2.172349267802433,1.234614472763163
1,-4.827332443342174,0.23269477505113434
1,1.2932668724947578,2.0940718212705765
1,3.0811625577114783,4.346081680928894
0,0.7900406241806274,0.40612023109946227
0,0.4068233266072719,0.3860756057643491
1,0.7295944740875542,0.5235414694533237
1,2.255699418153767,-3.2918658471536983
1,-3.2119976096747367,4.581624324323048
0,0.6503088380550613,0.72883416797714
0,2.0158701997761574,3.626048786403157
0,2.21429999365247,4.22332154321888
0,0.2832038028222392,0.41917368945660083
0,0.86021240762222,0.3065133763071676
0,0.02666167477094084,0.11043291696920975
1,3.13152821652875,-3.9008642021929543
1,2.6047986171894824,-3.135060124376334
1,-0.45273338067258306,-2.625621432838479
0,0.15840501494672948,0.8897462381562724
0,4.611971789705552,1.1054980185600705
0,0.44378295364816445,0.21033687647620203
1,-4.058853878841713,-2.055309161610678
0,0.3558413726734479,0.7906539919520725
0,0.4142668913417506,9.749001946223551E-4
1,4.428230302705408,0.10417691049688371
1,1.6028367204670235,4.848177053038531
1,0.5713040696268781,0.6068254192149966
0,0.037451614597409276,0.3883837966542677
0,0.18455440123491107,0.9101845412576895
0,0.3479529163231533,0.29498431139791675
1,4.930053082144275,-3.7776557395184347
1,3.344576992504582,-0.7565508388717324
0,0.7117259890905434,0.6904364905891882
0,0.14377141501032492,0.8575988661531112
0,0.8220906466712554,0.4585282115580409
0,0.20348328433769686,0.4641542483697387
0,0.47579422943056354,0.6789788365656254
0,0.313060705121255,0.8917679805821873
1,1.978183811631848,1.4777591354961384
1,3.3924118743740412,4.3234620115824125
0,0.5300127251973868,0.03965344681767515
1,4.052565749153033,-1.314441071185739
0,-0.19113116545584508,-0.6753439274581535
0,0.32409398680835927,0.03757536744998275
1,-3.837760034820448,-1.596859908683933
0,0.42265530515044114,0.23172815745085196
1,-1.0416584321059412,0.6385887369140458
1,4.40783292438859,4.051270997060442
1,-1.9771177341414288,-1.6931219361458067
0,0.17859360300347682,-4.629257079489578
0,0.010754985658065411,0.04393641526726413
1,-3.212874039917218,3.0156478120477597
0,0.6736709645911878,0.4719861936843288
0,0.12937792401264867,0.6797589487014786
1,-0.8352309043823541,4.161297899049204
0,3.917352513140911,-0.6815921583673823
0,0.16542090493387174,0.42742409801722786
0,0.005556227876719886,0.8234564891483339
0,0.2540222835029172,0.8050534387111291
1,0.4586995665294069,-2.2652245956413504
0,-4.7626400945345955,0.5574205923985037
0,0.3124401320949351,0.3546266617146704
0,0.333609161387691,0.44917467374047326
1,-0.37110776654732724,-1.845237813704701
1,-2.9142052752523884,0.6668925166869499
1,0.8241425033591965,-3.6539703349383643
0,0.1326508356153093,0.09890027537863162
1,1.3111131401593208,4.4397144681682015
0,0.5482850029904921,0.09434272325880394
0,0.8292572121129399,0.4269528686028764
0,0.922306887851441,0.2950515345678998
1,-2.1452614125749747,-0.6120915190684939
1,1.2639738045484639,-2.0102264714215763
1,4.70781224743498,-2.5940050714783847
0,0.6503221539823059,0.5652385602249996
1,-1.0649852490742728,-4.219197999020516
0,0.021844972461240248,0.7164879396029461
0,0.7226368264915459,0.2872581824233466
0,0.06514845722107407,0.5693615727339928
0,-2.1544105487399796,-3.7424768823327503
1,-3.741182775270495,-1.9293723352576126
0,-1.9159101859672756,4.8185162693273655
0,0.22681185894869887,0.47184329583788187
1,3.20875282809256,1.0879564730124707
0,0.6119791264968031,0.38913201999545804
0,0.900667866978353,0.3873149087243196
1,3.6252062704894588,-2.6531142289825467
0,0.05104702075966815,0.8167759981712598
0,0.5564038010115772,0.3752662017021348
0,0.551135421359858,0.09435903024567087
1,0.6232330617580395,4.938277838714493
1,1.4070529279730748,-2.1305416522410714
0,0.6369404740523179,0.5955033181635849
0,0.30913011202945606,0.09011192571749602
1,-4.720528297281254,-2.0353477632374073
1,0.29021892822796885,0.5932673626396842
0,0.2808163419873951,0.05909038107745153
1,-4.5461183750199075,2.672696373148037
1,-4.001839735132272,-1.9115048699606358
1,-2.1977164558571616,2.484748489883261
1,-1.2179018605360699,1.022113316091482
0,0.1366841689756229,0.8360137061222163
0,0.5569458369403425,0.7339225366837018
0,0.8334964544197365,0.3211941194474715
0,0.08375000814632563,0.6519403014508329
0,0.016616980206081454,0.23636242902294616
0,0.7069866585669711,0.39093674894655733
1,-4.84443783571892,-4.962117466700485
1,3.630121021524246,3.6391587085698536
0,0.07872170198112939,0.008364185984410157
0,0.7458533246664938,0.12314317417378279
1,-0.09872880212557056,2.7021004955752326
1,-0.23657037769656053,-1.0670926660187279
0,0.11928809107321861,0.21620331513142843
0,0.5287969385876596,0.5517011952094649
1,-4.874286076394006,3.084042142487805
0,0.6365669779249594,0.3660759036220116
0,0.6341313581923215,0.5081281258839047
1,-3.967658007294552,0.4450589498539398
1,-4.083067764383712,-3.115624541616037
0,0.7321269555760158,0.27273199598912573
1,-4.649404231534716,1.3602265497815635
1,0.9251135176164821,-1.5021171956333956
1,1.3553250578216396,1.5982647240284305
0,0.4559039181882376,0.756039199320016
1,-0.5937115270383986,2.865083634017261
1,-4.915421569498435,2.2382550927233087
1,0.9426871539917969,4.926799353118702
1,2.1172459745856487,0.5488821931390137
1,4.142965676661311,1.7780151588741004
1,4.63527889026656,-1.168870609897008
1,3.9651966914458194,0.9827632379892748
0,0.10497538970719039,0.2312361898066295
0,0.5370025874948693,0.05545475777606406
0,0.7648748738628899,0.16667600347124178
1,-2.694812727062263,-3.958644088132659
0,0.8716197899265788,0.3683209349778736
0,0.3952612921245159,0.19052702832759283
1,3.255328380071858,0.17348741980288185
1,-0.31413014845568854,4.16738044142779
1,2.29660638136769,1.445045109129035
0,0.07781405135959538,0.5275992983679006
0,0.7148456631726433,0.21291866930916453
1,4.951280733366793,2.2162846178264455
0,0.010774731034611896,0.8941305464972394
0,0.05631510270948768,0.5304877809320958
1,-1.5573461839501412,-1.4521151096306484
0,0.697759614013444,0.0586753976527081
0,0.4119778773090562,0.6761234527060003
0,0.37662761741075496,0.4212227437354875
1,-4.102845006526633,-3.7049020818687985
1,-2.365799028193955,4.937452299151923
0,0.1458232545615024,0.7377380966958091
0,0.9186765380749908,0.3320008485012651
0,0.2028110818939414,0.953973029110341
1,-0.9574521050579266,3.1562026739637146
0,0.4572599069523439,0.6691901701072386
1,2.3078772489520096,-0.3062875347352395
1,1.6354965821768612,-0.9456612733301262
0,0.20067498632008954,0.8060407859100648
0,0.25934672217944355,0.17431041035492606
1,-1.9883277051474963,-0.15410115624890752
0,0.34325970305565384,0.10820121852071991
1,4.282317889374994,0.10211171145815157
0,0.1471460361150789,0.6378986157514908
0,-3.7510905297368318,-3.8113353994742827
0,0.2498279194103604,0.01747167470200359
1,4.354218214973678,-0.1539213563812286
0,0.6519389914721272,0.45407883019738055
1,1.1353944867313248,1.647941719952507
0,0.2836545959621839,0.07719796595855621
0,0.8018593527949732,0.16222430852121564
0,0.6905927462549157,0.1841847600719017
0,0.06143065989522407,0.4992577591764773
0,0.5374438178349574,0.17599341739694757
1,2.5313438488943865,4.658799332282625
0,0.9165900855237604,0.283688064409299
1,4.8941959486298785,2.9075008039149
0,0.44352166706467133,0.016967872698350112
0,0.8091740944644515,0.4194506577780394
1,-1.6867301124040917,0.8751270814931605
0,0.7240882279535655,0.3002469410675442
0,0.41750972016103416,0.39440070147145695
1,0.657920217104252,0.3903803532411007
1,0.534436612510182,0.3829039601534156
1,0.9260868089571583,3.612513392669719
1,1.9387217117354876,-4.325623350750922
1,3.3973921327715084,2.18088080742689
1,-4.725433592466138,0.19376126194961596
0,0.5736026549552529,0.024857188767499653
1,0.6051832540949892,-4.327349247444339
1,-0.24230422409004193,1.6696697094746193
1,4.178260551088925,4.198599104466832
1,0.5659163457364974,4.618247077264452
0,0.29581601717138506,0.9372917539025446
1,4.420367767360961,4.80004832170221
0,0.2395085040048009,0.9480755294015858
1,0.027397847040005238,0.6537747145638245
0,0.3712471290229737,0.7253190706256654
1,-3.0943533170661093,-3.6120725853326996
0,0.13015829835454903,0.6919176555952045
0,0.6822915108598151,0.26295259391961745
0,0.4919887930685391,0.36257500920051206
0,0.3575600788408966,0.59470768190091
1,1.9978021682756208,0.34185277762212973
1,0.06175354767953056,1.5451235218791926
1,-3.5571858180989793,4.869338981155421
1,-3.672540176387983,2.2939088309552895
0,-0.5467639665990215,0.058420972638725255
1,-3.0847370763727677,-0.0836437707909038
1,-0.3328283238549584,-0.2805437022625312
0,3.697149090002059,-2.3366272450456504
0,0.7019383590615571,0.4795486617553568
0,0.1951119174081292,0.38212299202559274
1,0.34812546065480565,-2.931689473307329
0,0.4153951057725418,0.9066016738596847
0,0.06337392372109484,0.16764100649630287
1,1.7347438339022463,-1.7797691833853708
1,3.6331599732630777,-0.1434802068536578
1,0.44791247889036967,0.20599643426290684
0,0.29222076818334836,0.21079624831077332
0,0.4340141119876757,0.4694446536488643
0,0.4072957148758454,0.5538740696211734
0,-2.4227150222761695,-2.0968970322525693
0,0.07757605522510863,0.8266373626276287
0,0.04113356729539509,0.8281895156796839
0,0.13722777162224029,0.05474251604197893
1,-3.8063012714290565,3.5844434289775973
0,0.7565897308743222,0.3087734017761221
1,4.771939403267813,-0.9619921883268012
0,0.3646310288429696,0.5175117564239573
1,3.009096628854087,2.729314567600179
0,0.6734331192239563,0.3442385531349256
0,0.33279413911738825,0.8786090145869329
0,0.6239149029557562,0.16689963986965795
0,0.5540697965788992,0.24009280324288695
0,0.17535166932536417,0.5692849047247722
1,1.818413706596926,-2.1027059213899166
0,0.527684883562696,0.3447794146276127
1,1.1540944002912452,-2.989211908522997
0,0.3826706090549307,0.8773578880671825
1,-1.0501147502122703,-1.5018027972620718
0,0.3773052948336366,0.10002119837236628
0,0.7730376385756959,0.17408650635607908
1,0.8564625825200823,0.12628835816870052
1,4.037640687063322,-0.43227496168694146
0,0.6205576430226473,0.774852737432191
1,-3.6580882868382107,-2.3002099384477734
1,-0.2635374698183429,4.650517523603832
1,-0.3599274326609053,4.548923220637268
1,2.1193960745905316,-4.690179391675776
1,-3.5870086868906172,-1.208836115177253
0,0.14566195848967345,0.3727513942678305
0,0.4147626119170959,0.6730364100393658
0,0.8805306975019821,0.06253144868820826
0,0.40999436014158586,0.37396527230680765
1,2.029009125086306,3.7997547426418348
0,0.34255137585513,0.3968580056299033
0,0.955153272840983,0.16840416210510284
0,0.21264758183482044,0.8934322017793378
1,-2.22363259918093,-0.9905405222624902
0,-2.400508331128586,2.484275559529051
1,-2.444286473168277,3.371331661080135
0,0.6710087621320352,0.6236690605804079
0,0.695313964873923,0.0875588038572513
0,0.8846594727147313,0.012106906967646321
0,0.16189708521187224,0.6024950689996758
1,0.11249828063941755,0.6015756675777317
0,3.540468174489968,3.5214342390693854
0,0.9274673953839412,0.2839088757590544
1,-3.6768717936256268,-2.129633872315932
0,0.8753654439613044,0.34607685935127713
1,2.8121186775357803,3.144048247118581
0,0.6740435078289803,0.4205581842499073
1,-1.502753009630276,-4.149826657429875
1,4.5693278301363796,2.3970920965167553
0,0.6391497202099758,0.022080637811426277
0,0.3490090647469509,0.9041619573883654
0,0.524143353556569,0.45377441232778587
0,0.21642226996065367,0.8704463410792636
1,-0.8734961378692685,3.9685671023520683
1,-3.1188486817807277,-4.963029977526016
1,3.2183830174776795,-2.998638564752792
1,-4.501365519754955,-1.856670744354592
1,-0.18597924539641597,-0.5714112129663329
0,0.4514457816777942,0.5769906599858275
0,0.293577728436438,0.25650244853816573
1,4.83322913573093,2.5251524629976214
0,0.7640477000154692,0.21978386181261425
1,2.57757596241883,3.505293307245787
0,0.10205167470546239,0.9422514719990412
0,0.6776725080931001,0.523818328847203
1,4.6342043363343315,-0.8916894182499446
0,0.13755092425875437,0.6665669350829138
0,0.25209175823663904,0.38078584042048186
1,4.792581920611803,1.0049967283985013
0,0.5766048741825028,0.08905446219705304
0,0.6777586661207311,0.5826144532170868
0,0.45717070369230195,0.8412169751183335
0,0.5636466359231739,0.6723026862088888
0,0.7987658519081258,0.171337131731925
1,1.7477285000938663,-2.4666602355117133
1,3.7374581223626095,1.9512802239326787
1,-3.4197680187429356,-2.0892460061625746
0,0.16471942230368558,0.23565628619417192
0,0.7077051422374491,0.4181979085898132
1,-0.0423121598617654,2.2392751100810826
1,0.5756620149291014,3.3751707558968795
0,4.2058471182497765,-3.636876142500922
1,0.12406188765129557,0.19359889486766685
0,-4.0019311731744995,-1.8549533038823567
1,-1.1272098917145812,-3.2857376940935397
0,0.3946789917760034,0.4794548150161256
1,0.8493121114771964,0.06360131558279414
0,0.2677765140069547,0.5943298512845174
1,0.2628686437076844,0.6986588459285998
1,-0.3474616271498865,3.3703872346411408
0,-3.817138726906304,-1.89960386595736
0,0.644003098155052,0.018070503002661338
0,0.39937553971818834,0.6641521937480334
0,0.5771091751277865,0.49669024861807193
0,0.48779666608816935,0.23460770271060044
0,0.6334964562083873,0.5227852378714769
0,0.41058347695440306,0.34006639549262196
1,0.046919673160147585,0.39571647107902863
0,0.4857161882356984,0.29148124020030297
1,-2.618487558197618,-2.107199851795432
1,-0.269628166380933,3.890382178404688
0,0.22116096778972924,0.317208184404538
0,0.22356905630043067,0.5554367539530366
0,0.10258921813652541,0.26569060761007757
1,-2.3667075438088987,1.9238152257389203
0,0.16047619361261145,0.8965197137722204
0,0.35367160035634304,0.29887034426048564
0,0.4172805796684353,0.15598447713248176
0,0.4667328739974956,0.38638641922697436
0,0.5268492889334078,0.17139664322732326
1,-1.687969217513832,4.586228661738832
1,0.9394487095393024,0.026896297292296048
0,-4.643162177196019,1.2687589187804493
0,0.6946815253797793,0.17362587889570819
1,-1.3887398885115303,-1.0089722801391487
0,0.5259051461439384,0.2457319489969049
0,0.020979152907313583,0.03710392810740913
1,0.5882086285812266,0.11895221299660712
0,0.5339389976640719,0.4113096620956418
1,0.3252037518625191,0.30760211365586865
0,0.40756974383379846,0.4108058423420377
1,4.915664880337186,-0.7605258933399084
0,0.1144328336980824,0.2884839739825959
1,-3.637848259245385,2.887079648319428
1,0.07001177936367176,-1.1237870313654474
1,3.530699445806795,-1.2766770989377252
1,-3.968178280142665,-2.0419495697107397
0,0.8314399975055783,0.4083161809755457
0,0.25457139189903255,0.7144993516731291
1,-3.1514444963661874,1.830061029454868
1,-0.5396579657762007,-3.5977319546305098
1,-4.761368521726431,1.9011925820774167
0,0.3697521448309809,0.010811862206825828
0,0.6543017090189429,0.6010160162588886
1,2.177735261729565,4.798363436308712
1,-3.1591453129244402,-0.48537793315575395
0,0.4423969972658585,0.210180051758885
0,3.5545809713611582,-3.84119468903988
0,0.20587452128149195,0.9047779181035202
1,0.038772783871971604,0.2699540776763828
1,-4.8372278511900815,-3.8269069132363813
0,0.07229494258327732,0.037745319265704305
1,-2.7081234715290674,-0.7283752504445457
1,1.8522366344573205,-2.91148887312019
1,4.558865679066698,-1.1518071697600125
0,0.08635524721227754,0.6370241713548811
1,4.38481828566323,0.9793728773947158
0,0.5733119331898155,0.811846988905672
0,0.9675698593096546,0.01832663268039555
0,0.2891331479155862,0.20001176582756816
0,0.5471700547131435,0.5139591178486733
0,0.14261498780576062,0.37422901650464124
1,-1.923693770333608,-0.007497275368781864
0,-1.2740127343779544,3.0090664113858585
0,0.6470127420736053,0.43084104314773597
0,-3.0447944608018007,-2.768372193838111
1,-0.640858344048994,3.927414419542842
0,0.08909969452168437,0.6547283320342114
1,4.027165785495551,-1.8726203728594881
0,0.9129186195213514,0.16441049909598587
1,-3.1804515143422045,-0.23803852265022962
0,0.36836987274254457,0.14808846164198744
0,0.84108962373087,0.10720055398541599
0,0.2149013959395346,0.5070562599154292
0,0.8327262484079276,0.01436924107476712
1,0.2572888083393332,1.9919427388846633
0,0.11597216859124729,0.9516333747365444
1,-0.9236214324916209,-0.056137433466187936
0,0.12460125426479357,0.5638304698648158
0,0.8371590848998565,0.24969158554239976
0,1.934521818331747,-4.80959748758335
0,0.6041317338991428,0.44141687367974985
0,0.34419406243075135,0.3653949509078569
1,0.2655490276063654,0.5148792420984066
1,3.1763387333277415,2.439288970975308
1,0.2511495724148738,2.463371889831813
0,0.44834649125708165,0.08981042535254996
0,0.07818540906317219,0.25178794959294654
0,0.8749370121747996,0.4503320186724265
0,0.5033857008253853,0.6895047013422901
0,0.3678968886040771,9.621504278722532E-4
1,-2.030009670701749,1.5397264059323068
0,0.6612040167498286,0.3697961901560556
0,0.6922363337781153,0.4275323482826532
1,-1.3826119988163903,3.19587988058895
1,3.9616031823949296,-0.9147660039348471
1,-4.328104565174383,0.3372975195393618
1,3.0044662664345,-4.2490319339803975
0,0.796301021549007,0.568961400918609
0,-0.1581253697261864,-3.0288948492980508
1,-1.9135665586064687,0.17094676422926502
1,-1.6904846530917361,-0.11395855025895518
1,0.9576098420348556,1.71466655895962
1,1.6585332689199355,-3.5197529860969774
1,0.8930869039959682,-0.12411432835491842
0,0.4636684736292446,0.3684168641198994
0,0.4040043994249192,0.017802464227358338
0,0.5410545493667476,0.15104057553732614
0,4.016925332784173,3.14152850130123
0,0.340001088901985,0.7597535621488688
0,0.2633380456359074,0.6087189973225311
1,2.2533590608708804,0.11627164686437208
0,0.47745059492238817,0.20695161541881174
0,0.5473430229256777,0.21657213309663984
1,3.1128183102476874,-3.1154491586829707
0,0.2665355150491975,0.36765283334216103
0,0.033050275136671095,0.4219174436222282
0,0.4550286757001287,0.2727070779154267
0,0.8679946881531968,0.2549948169635493
0,4.740586458942233,4.08836246377386
0,0.5455567584406121,0.5742773209041332
1,1.6974157533673977,-3.1086459370534336
0,0.0295103276497163,0.19429562466643518
0,0.7520350464972427,0.4591202239340919
0,0.010084295661593199,0.3098140598425388
0,0.6587446707884993,0.018051542167009754
1,-2.8824153867674323,-1.7397498884540101
0,0.18217770245780815,0.3528607589941658
0,0.1848573380034088,0.5876542329995887
0,0.08029476094458982,0.12176298727366876
1,0.6657354959810918,-1.6594789888821737
1,1.8597243901546285,-3.589166685245257
1,3.299476225558648,-2.7949118489149565
1,1.6517134732643701,-1.6078367981984827
0,0.5042468779061082,0.363630759538422
1,-3.0628285515726965,-2.6869706862506644
1,-1.8039753683805775,-2.7778438457656285
1,-4.57685555230773,-4.060980121067884
1,1.2594128393614383,-3.9151447320349533
0,0.31642805818098413,0.4297817073811875
1,0.24299304542389508,0.5464154432414744
1,0.5644455274343829,0.3187021840273111
0,0.46630103934550043,0.5758304748399401
0,4.266296221311404,2.176677565540218
0,0.10202540126488194,0.8157767023555389
0,0.6191796538205896,0.072812147429805
0,0.6022560727314278,0.2551457073479795
1,-2.1845147918799714,2.505697998292393
0,0.4988862465903334,0.7379391324197985
1,4.821216944185856,-4.123378431365384
1,-3.1690546603902288,-2.033650238750406
0,0.21850690783466029,0.19734903945015822
1,-2.79615228928314,4.304982356325467
0,0.5984925494527352,0.6973856520897861
0,0.3191802092901664,0.38878059910024476
0,0.13252645751655664,0.02685557063436723
1,0.19185535073732496,-3.7143467932400185
1,1.7443971431787675,4.022113489004827
0,0.8912810480132597,0.30038203985981665
1,3.8236420458084335,-4.638547453028227
1,0.6858058978183501,3.5684850238172623
1,1.5024272850203613,1.5714488547703065
0,0.7661100976060098,0.09899309737593003
0,0.6054720429770262,0.12923172996336654
1,0.9104928753394584,0.3422825312685845
0,0.9568591172405492,0.08523807436453686
1,0.01942057925304108,-1.5534919388029382
0,0.7119558312788983,0.4140505451497676
0,0.18522828212577952,0.04957387386092155
0,0.32413761921588485,0.40624138546162764
1,2.669320922827394,3.4300414828164234
1,-3.0091677769266365,0.36899251315088477
0,0.4847821560238978,0.6714372529898891
1,-1.410610901799918,0.35406969089985585
1,-1.629141833268024,3.7389933807002844
0,0.4069622061990062,0.3331323488901802
0,0.2986763665156585,0.30545432749790036
0,-2.1041181935872677,-4.434040205648018
1,-1.0842758810009796,-3.7474724311841805
0,0.6076541009517482,0.7511666584940994
0,0.4740548960194299,0.8009904586504741
0,0.2718570724430293,0.9563987574409294
1,2.661916881357376,3.654715704314515
1,-2.1263596865469108,0.285541565980445
1,-2.0506409927294484,-0.3949130237178944
0,0.873846529539481,0.12239603602753407
0,0.06524986202748687,0.25550959990704236
1,-3.603044978951993,-4.185933749630803
1,-1.46377424961794,3.033922543389834
1,4.134039224863437,2.6460818501274845
1,4.94436421957759,-3.7402297499682655
0,0.5866083020295793,0.7573879114053262
1,2.2950109805510213,-3.9379475115275078
1,0.7766855240895398,1.1342310788492478
1,0.384570252952795,0.07761250942386598
1,3.418252192201675,0.9985550981857738
0,0.5036861615589011,0.8415335618542533
0,0.3900601292015033,0.7158229658687383
0,0.616898187859017,0.14549209163319032
1,-1.0760284369371682,-1.5867141111377747
1,-3.731870172987386,3.751582295713507
1,4.201440524281136,-4.793346224104961
1,4.432150889513892,-0.3879294197967309
1,3.2514946195224566,3.704676430598153
0,0.7259332995880862,0.3107736074118372
0,0.756892619433368,0.3972376827608597
0,0.17095293005959536,0.017127360918087926
1,-4.2895542724239375,3.171316348740634
0,0.13102229212601596,0.6345343275384765
0,0.7277107221487024,0.4118509560114867
1,-1.8257595752215932,-4.402273550925977
1,0.3646303785997218,-3.4242516577445494
1,-0.04117978539590783,-4.604084163909819
1,0.8040454889660342,1.653315766816768
0,0.8056162855952105,0.1922215993506409
1,3.5754672306882798,4.552882959062509
0,0.29752272288881343,0.10681420095916441
0,0.5628709056632261,0.3676443895219591
1,0.037225608428225754,0.15915718168732607
1,-0.25479310210603234,-4.170187289838685
1,4.227638606590495,-0.822235459803603
0,0.257259442785488,0.5093571941306217
0,0.1541284813052908,0.25887265999421777
0,0.022903500406714683,0.3006869619142726
1,-3.216805999756347,-3.216908575608615
1,-0.8701153893078634,4.046356143642807
0,0.4829301289717513,0.36756290791935653
1,0.9960784109636772,0.3198467700999358
0,0.6679134568572134,0.4530463028007423
0,0.8609879397663871,0.06196136598508845
1,2.4418441126547954,-1.6177383762793558
0,0.30137319666691315,0.5786094013072534
0,0.7710561319426723,0.06078283674918734
0,0.9555915301706782,0.023663991871308552
1,2.2571126142675264,1.6009850583624974
1,0.8579439476787385,0.18192925420559175
1,0.8673838540095213,2.836415867255214
0,0.020936368666484906,0.6928925385715242
0,0.003985097661815409,0.5723399682509435
0,0.7649444847803124,0.2950984654112808
0,0.038093750380353376,0.28584023616017057
1,3.406222025485903,-2.2674095331985296
0,0.7889166225069743,0.349989569133292
1,-2.851759246105293,-1.038777331776957
1,-1.6768847903272,3.8445063151623877
0,0.21277287657195965,0.12852194292968058
0,0.5563984079147216,0.426829804927772
0,0.28218958342054995,0.0585851232511617
1,2.4246978236087346,2.841783082597298
0,0.42821805919040207,0.06510714881504549
0,2.737427122868337,4.5333433378185575
0,0.8242199862597978,0.4321795613142019
1,0.30343809532455857,-0.4496886515311632
0,0.04167683172356644,0.45558277617920895
0,0.22581132065019463,0.5292715475639722
0,0.7811172618266117,0.5209357786101084
1,-2.5521899602984583,4.734767517563828
0,2.5492623697267787,-2.7312036022250514
1,0.13718536476793441,-1.9122000697835184
1,1.0813305520633198,0.4493235587631206
1,0.5386313182665071,0.4326525026933793
0,0.05746429458183133,0.214643388790421
1,1.4103081556866615,-3.063972642550497
0,0.7681297105345303,0.4812321830856478
0,0.08024090452292627,0.8385968598530965
1,0.03318257256161694,-0.3634524802891814
0,0.5298348986452314,0.5117363714537472
0,0.017983062582238234,0.40722942171023235
1,3.8759262538679167,-2.911552901915587
1,0.9714887044532472,4.891375038418394
0,0.954553034982873,0.1043310652730024
0,0.031163273323113194,0.1507385064633877
1,-4.447404109739354,4.067424299739448
0,0.24367562869111717,0.7452508005557829
0,0.040933467225801906,0.037176795106222814
0,0.4555408788010054,0.2807540973421702
0,0.2156458724757041,0.8686643488411865
0,0.4604674774298108,0.3444884645990015
1,-2.347775941470221,-3.842604317249638
0,0.6476295132453128,0.5350414116629096
0,0.034206640776417385,0.48695758517670124
1,0.12803043557780003,0.12840503765921069
1,-4.8787145150913815,-2.766443039232872
1,0.8158189659392279,-2.116707728945604
0,0.9576621062081164,0.2531061711001726
1,4.20997482971023,-0.5379580975374432
1,0.8565286179156423,4.780143245719553
1,0.040209320122504,4.965368517302219
0,0.7783195681472918,0.34263905592922295
1,2.6858831687068196,0.6102818443047398
0,0.09845319143377494,0.42303553294856894
0,0.33503132835977123,0.053926395290109556
1,0.9329355094063493,0.3410892824826502
0,0.5639027259683111,0.6375519913766071
0,0.3923427873200079,0.5617729535579924
0,0.1282391278069315,0.6811659060758616
0,0.3905944069579246,0.07470511472879185
1,-1.629679283281873,4.554467527252354
1,2.5552547145633584,-1.0503846173070368
0,0.5961589488150062,0.18103342374835088
1,-0.2862979269098209,-3.000681167026413
0,0.7147111184191849,0.641420564482902
